Timestamp,ACI,ADI,Temperature,Humidity,Luminosity,Voltage
2019-05-24 11:00:00,3490.3347,0.2894,25.334315,39.080575,1446.27278,3.95896
2019-03-04 13:00:00,,,8.037641667,99.5388,100.466666667,3.833783333
2019-03-18 03:00:00,,,4.042558333,96.166233333,0,3.79605
2019-02-26 12:00:00,,,18.593833333,55.325191667,786.25,3.82645
2019-05-20 07:00:00,2306.4711,0.5639,15.02954,102.640535,217.16581,3.85179
2019-04-25 18:00:00,2650.28855,0.5895,18.473395,63.430065,118.71699,4.12802
2019-03-22 09:00:00,,,14.676125,71.890775,726.25,3.774091667
2019-05-30 01:00:00,2564.7651,0.0843,0.459565,99.16177,0,3.874555
2019-06-29 04:00:00,2543.6575,0.1995,8.545015,104.977285,32.84722,3.824475
2019-06-28 09:00:00,,,26.156991667,50.015658333,578.25,3.802875
2019-02-26 08:00:00,,,5.124716667,107.945383333,137.05,3.788266667
2019-05-20 19:00:00,2546.9658,0.441,21.01665,82.299105,65.809105,4.06186
2019-07-11 01:00:00,3581.0028,0.3598,12.807425,104.401475,0,3.844525
2019-03-11 19:00:00,2513.3564,0.3747,-1.0165,78.69268,0,3.947245
2019-04-21 04:00:00,2978.703,0.21,-2.027515,92.54563,4.994345,4.01041
2019-03-19 09:00:00,,,8.968408333,53.979366667,571.683333333,3.822866667
2019-03-11 22:00:00,2496.8511,0.124,-2.407045,91.56437,0,3.91567
2019-04-10 05:00:00,3258.2435,0.5903,-0.70771,85.50614,38.881105,3.992615
2019-04-15 07:00:00,2818.6785,0.5591,2.062975,77.938485,219.774065,3.892155
2019-03-31 16:00:00,3718.3287,0.6327,10.597295,44.304335,418.078105,4.15479
2019-06-15 10:00:00,3090.3888,0.5315,25.209225,60.805655,556.79141,3.8546
2019-02-27 04:00:00,3382.7847,0.1198,1.20652,104.92322,0,3.799695
2019-04-08 01:00:00,2694.66445,0.3772,4.170725,88.495805,0,4.009815
2019-06-09 12:00:00,,,21.702666667,63.262941667,1190.766666667,3.828333333
2019-03-04 11:00:00,,,8.048025,108.26835,78.616666667,3.828858333
2019-06-02 12:00:00,,,24.860683333,51.717258333,1006.55,3.8502
2019-05-30 10:00:00,3184.009,0.3119,16.96591,60.52523,462.81827,3.84884
2019-05-22 17:00:00,2470.19395,0.5783,14.067105,91.791435,105.449225,3.97391
2019-07-15 02:00:00,,,10.362316667,112.726858333,0,3.819458333
2019-03-04 20:00:00,,,4.032716667,106.880691667,0,3.820816667
2019-07-04 23:00:00,,,11.503291667,112.465283333,0,3.810475
2019-04-24 04:00:00,3300.6327,0.5751,9.723715,59.800595,7.348705,4.007805
2019-06-21 11:00:00,3304.36985,0.6835,23.067085,69.27427,607.6356,3.80264
2019-02-22 07:00:00,,,-3.8529,102.374908333,33.583333333,3.749733333
2019-03-16 23:00:00,,,2.939308333,109.7598,0,3.769058333
2019-03-17 01:00:00,,,6.055125,111.385741667,0,3.768633333
2019-06-23 03:00:00,2342.5801,0.0868,3.57853,104.52454,7.932775,3.837335
2019-05-02 05:00:00,,,8.277541667,90.915683333,31.383333333,3.793383333
2019-06-04 23:00:00,2586.0543,0.4825,12.08487,91.64142,0,3.853425
2019-04-24 23:00:00,2866.8691,0.5212,7.304805,91.77136,0,4.06457
2019-05-16 15:00:00,2595.177,0.2995,25.709185,27.94011,1350.523865,4.193355
2019-07-07 07:00:00,,,15.112458333,99.488716667,192.916666667,3.787091667
2019-05-08 21:00:00,3271.58605,0.5082,8.6146,69.029235,0,3.93899
2019-05-11 08:00:00,,,12.755283333,65.794383333,400.583333333,3.802233333
2019-05-06 17:00:00,3470.89,0.6072,11.074325,54.293945,366.06896,3.91243
2019-06-17 04:00:00,2533.2529,0.4908,8.595095,108.30343,40.054915,3.791395
2019-04-10 08:00:00,3699.02455,0.6145,5.751385,57.552515,474.00316,3.96995
2019-06-30 00:00:00,2482.78675,0.5277,12.372355,103.93053,0,3.850295
2019-06-08 17:00:00,3045.7532,0.3076,18.851325,66.64449,332.425185,3.849845
2019-03-19 11:00:00,,,10.055583333,45.459625,863.883333333,3.849658333
2019-05-22 08:00:00,3028.86355,0.5066,19.35883,88.36418,434.30754,3.868285
2019-04-01 08:00:00,2678.61585,0.513,6.415735,63.99471,379.774755,3.94732
2019-04-21 12:00:00,3449.0027,0.5759,26.255395,20.70756,1936.724355,4.04734
2019-04-07 01:00:00,2915.7434,0.0851,5.66605,81.375025,0,4.043875
2019-06-03 23:00:00,,,15.31497,104.34113,0,3.8481
2019-05-21 14:00:00,3322.7505,0.3174,23.67493,72.077825,698.63831,3.998025
2019-05-06 15:00:00,,,11.55928,59.30181,444.43005,3.900845
2019-07-02 07:00:00,,,14.229783333,83.89995,199.966666667,3.800166667
2019-04-25 10:00:00,3144.8213,0.5587,25.58538,46.42791,1504.250295,3.99
2019-04-17 01:00:00,2539.76185,0.1776,-0.42332,80.258155,0,4.04009
2019-04-07 10:00:00,2860.09095,0.5144,14.219245,55.13563,211.28356,3.97261
2019-04-25 08:00:00,3033.4116,0.5777,19.59389,61.588685,653.59158,3.97771
2019-03-22 23:00:00,,,6.483941667,110.52985,0,3.801525
2019-07-11 14:00:00,3094.0203,0.2029,23.78493,64.42012,171.444705,3.81518
2019-05-26 05:00:00,3719.5078,0.2594,9.551168182,97.513804545,49.537190909,3.793745455
2019-04-12 21:00:00,2526.8142,0.1588,-3.496385,94.653245,0,3.881225
2019-05-22 03:00:00,2021.6338,0.242,12.931245,107.13895,4.984215,3.897435
2019-04-24 20:00:00,3011.21655,0.5775,9.172745,78.89126,0,4.116575
2019-06-09 01:00:00,,,13.719818182,85.669254545,0,3.792481818
2019-07-16 16:00:00,3316.9065,0.5484,23.988275,55.11259,782.742505,3.98678
2019-02-25 22:00:00,3496.0377,0.5863,5.988855,104.66744,0,3.81863
2019-03-23 03:00:00,,,7.259733333,111.9554,0,3.797408333
2019-05-10 04:00:00,,,6.221175,108.418283333,20.283333333,3.776608333
2019-03-20 01:00:00,2401.7856,0.1013,-4.312965,100.1836,0,3.932305
2019-03-29 06:00:00,,,3.658766667,110.326891667,59.583333333,3.7931
2019-05-07 01:00:00,2584.136,0.2144,1.93023,92.202285,0,3.83255
2019-02-26 06:00:00,,,3.770325,110.334391667,0.716666667,3.792375
2019-05-28 22:00:00,2543.0264,0.3654,6.509315,91.59549,0,3.86134
2019-05-18 14:00:00,2639.82755,0.4909,22.589415,66.86703,1096.23952,3.942225
2019-06-07 13:00:00,2542.6853,0.2179,19.23744,91.879525,299.763205,3.819365
2019-06-08 12:00:00,,,21.739141667,73.468141667,820.316666667,3.815591667
2019-04-09 09:00:00,3421.0902,0.6601,6.53772,60.90877,480.271585,3.967255
2019-03-15 19:00:00,,,1.271183333,110.271716667,0,3.765758333
2019-05-29 10:00:00,3016.7297,0.3018,18.205515,44.074625,1156.546625,3.814965
2019-05-02 13:00:00,,,13.090190909,68.337781818,800.197954545,3.840327273
2019-07-06 13:00:00,3280.40525,0.6196,15.070225,100.38537,190.40572,3.82225
2019-07-06 12:00:00,2721.0326,0.5481,15.990995,90.55462,234.88014,3.832
2019-07-14 06:00:00,2661.0374,0.164,18.21947,97.53399,175.72346,3.791625
2019-03-03 08:00:00,,,5.632725,110.1401,25.1,3.764675
2019-06-28 12:00:00,,,30.3766,38.496533333,1103.75,3.823775
2019-04-26 02:00:00,2762.3533,0.3344,5.692045,106.63556,0,4.00791
2019-02-24 17:00:00,2914.5979,0.2632,6.33415,94.227435,15.48889,3.908605
2019-06-22 19:00:00,2985.0371,0.2167,15.874375,68.354535,47.79449,3.898405
2019-04-16 10:00:00,3622.7148,0.3328,10.41062,50.31315,686.189005,3.98701
2019-04-25 13:00:00,,,26.460225,47.119695,1705.226425,4.14576
2019-06-07 14:00:00,2447.7605,0.2037,21.080235,85.57898,400.59614,3.820945
2019-07-12 08:00:00,,,22.000858333,66.78175,196.2,3.792283333
2019-04-05 14:00:00,2967.1003,0.4539,18.730015,35.7784,1195.131775,4.16191
2019-05-01 22:00:00,3279.6472,0.2816,9.45376,93.617525,0,3.812855
2019-06-06 08:00:00,2864.5641,0.4663,27.387075,66.531045,286.976105,3.82236
2019-06-19 12:00:00,,,31.138266667,52.899816667,1284.366666667,3.839075
2019-04-18 03:00:00,2518.5433,0.2805,-0.61822,100.156195,0,4.02689
2019-05-25 19:00:00,3158.7485,0.3463,13.95895,78.318875,32.91667,3.859795
2019-07-14 17:00:00,,,20.686308333,98.942825,348.85,3.824016667
2019-07-07 23:00:00,,,11.172591667,109.773258333,0,3.847575
2019-05-31 02:00:00,,,12.824991667,112.735633333,0,3.791033333
2019-07-03 23:00:00,2903.9932,0.4597,10.110145,96.893695,0,3.822255
2019-04-17 13:00:00,3877.2516,0.6142,23.80675,24.570175,1850.187485,4.09226
2019-05-26 01:00:00,2617.7212,0.2292,10.259745,88.75193,0,3.818775
2019-07-11 06:00:00,2905.34865,0.476,16.576405,95.32457,138.269955,3.81464
2019-05-11 05:00:00,2496.6519,0.1136,2.27881,102.736195,90.497045,3.799155
2019-04-04 00:00:00,2791.33715,0.4274,6.174505,77.88957,0,3.972995
2019-04-01 03:00:00,2463.5442,0.2238,-6.465475,96.63574,0,3.979595
2019-05-21 01:00:00,2663.7075,0.2149,15.970515,106.64716,0,3.98856
2019-04-02 09:00:00,3955.1982,0.3543,11.171035,46.27578,750.897515,3.965785
2019-04-28 01:00:00,4194.93455,0.4301,8.611685,106.094645,0,3.8592
2019-03-05 08:00:00,,,1.906658333,108.794158333,61.666666667,3.808966667
2019-03-31 01:00:00,2914.43225,0.4806,5.038715,90.797075,0,3.947465
2019-06-10 06:00:00,,,11.044625,105.942041667,63.85,3.786008333
2019-04-05 13:00:00,3671.85325,0.7183,20.13211,34.87695,1395.27944,4.06946
2019-03-13 09:00:00,,,3.411375,107.851175,66.766666667,3.776158333
2019-05-27 05:00:00,,,12.349308333,108.307283333,84.75,3.792025
2019-05-07 18:00:00,2783.10595,0.6928,7.293955,75.755585,103.41391,3.92085
2019-07-14 15:00:00,,,16.3775,107.834641667,144.2,3.812566667
2019-05-31 06:00:00,,,13.151375,112.963866667,91.383333333,3.795241667
2019-05-28 02:00:00,2410.0261,0.2391,8.656268182,103.918513636,0,3.792495455
2019-04-06 22:00:00,2622.7139,0.1848,4.89391,81.822375,0,4.093265
2019-05-28 12:00:00,,,16.109191667,65.220775,513.85,3.825641667
2019-05-22 19:00:00,2386.4233,0.5377,11.640145,102.34662,9.7931,3.951245
2019-03-18 13:00:00,,,4.991908333,88.2473,237.766666667,3.820166667
2019-02-20 13:00:00,,,7.036108333,87.452975,244.583333333,3.796766667
2019-07-16 11:00:00,,,26.360075,52.918133333,1178.583333333,3.848758333
2019-06-12 10:00:00,,,17.642341667,110.54255,247.65,3.849916667
2019-02-22 16:00:00,2924.4187,0.4729,2.7373,71.526355,82.72899,3.83966
2019-04-07 00:00:00,2757.02475,0.2316,5.45916,81.02677,0,4.055575
2019-05-26 22:00:00,3763.0322,0.1677,9.4466,102.771385,0,3.82139
2019-06-05 18:00:00,3322.94275,0.4007,29.36626,58.832395,208.976535,3.91857
2019-04-18 18:00:00,2750.2611,0.5543,13.4549,43.636375,86.9794,4.17517
2019-05-01 17:00:00,2923.18285,0.5895,12.879555,84.92129,136.753515,3.8469
2019-05-12 12:00:00,3283.17665,0.6227,20.358335,39.80676,1651.47613,4.03925
2019-06-30 13:00:00,3296.2253,0.2525,37.26365,35.237765,1483.673975,3.837675
2019-06-01 16:00:00,2760.3362,0.2896,20.57612,71.37507,386.443505,3.87491
2019-04-09 02:00:00,2512.9878,0.2799,0.55374,96.663495,0,4.008685
2019-03-30 00:00:00,2870.0139,0.2317,5.036805,103.365035,0,3.887405
2019-05-18 02:00:00,2380.1521,0.4206,10.391635,109.02761,0,3.87488
2019-05-28 10:00:00,,,16.509416667,69.93905,511.633333333,3.816758333
2019-03-14 19:00:00,,,3.7705,108.439133333,0,3.786716667
2019-06-25 13:00:00,3435.90465,0.5618,31.444585,54.463345,797.654865,3.82452
2019-06-04 13:00:00,3225.05245,0.5292,29.363575,45.490795,1523.46484,3.85098
2019-05-29 13:00:00,3362.5996,0.6262,19.5657,42.01645,1566.770485,3.87333
2019-04-07 08:00:00,2948.7755,0.5262,12.992265,62.051565,491.48824,3.97621
2019-04-28 14:00:00,2707.36865,0.5237,13.654835,94.52817,376.90568,3.804105
2019-05-03 00:00:00,2572.20095,0.2851,2.22067,103.549265,0,3.83992
2019-03-18 23:00:00,,,-0.871666667,101.593925,0,3.823666667
2019-07-07 14:00:00,,,21.350183333,67.976641667,595.833333333,3.843383333
2019-06-15 11:00:00,3004.1558,0.2791,24.40971,65.767365,424.78965,3.850735
2019-04-22 17:00:00,3471.8188,0.2984,16.59866,50.56508,380.62703,4.18985
2019-07-14 18:00:00,,,19.775566667,99.435941667,152.5,3.828066667
2019-04-04 20:00:00,3481.7341,0.6198,7.594205,68.75688,0,4.125075
2019-04-13 22:00:00,3063.1179,0.4575,1.18006,67.02911,0,3.81427
2019-06-12 05:00:00,,,14.647016667,113.098658333,9.4,3.847508333
2019-04-19 16:00:00,2635.0442,0.4452,25.458535,14.36618,686.57395,4.19544
2019-06-26 02:00:00,,,13.15855,108.106375,1.166666667,3.785016667
2019-06-21 14:00:00,2961.66405,0.4466,22.279145,65.079065,434.45109,3.82227
2019-02-19 07:00:00,3996.3578,0.4976,2.154735,107.85373,1.89317,3.935325
2019-04-27 15:00:00,3439.20985,0.5445,13.002255,92.017605,283.951725,3.943425
2019-07-12 07:00:00,,,20.25015,75.111658333,184,3.785658333
2019-03-16 16:00:00,,,6.802491667,85.730375,114.2,3.784675
2019-07-09 23:00:00,3088.52395,0.4262,12.983415,105.83848,0,3.822485
2019-07-11 23:00:00,,,9.982466667,104.834775,0,3.788891667
2019-04-17 21:00:00,2771.0256,0.2304,5.821105,70.536775,0,4.11627
2019-04-16 12:00:00,3530.0173,0.3553,15.063545,35.29738,1394.45826,4.03189
2019-06-13 08:00:00,2657.8851,0.5007,20.1539,88.90685,252.48268,3.84018
2019-03-23 09:00:00,,,7.709633333,104.125741667,157.7,3.791033333
2019-05-12 22:00:00,2739.2655,0.2244,1.23585,85.767555,0,4.087705
2019-06-04 04:00:00,2527.2106,0.5208,13.89577,103.861175,9.43084,3.820635
2019-06-29 10:00:00,3345.7502,0.2299,28.20383,58.482545,914.16551,3.81011
2019-07-15 10:00:00,,,16.346375,99.6151,163.666666667,3.818908333
2019-04-07 13:00:00,3549.7758,0.5602,21.460765,38.2333,1176.183245,4.001015
2019-04-29 01:00:00,,,7.38825,107.576133333,0,3.783058333
2019-06-17 13:00:00,,,27.661872727,52.768227273,1692.926090909,3.856109091
2019-04-18 09:00:00,3114.2172,0.6066,19.90426,34.782115,1036.5969,3.97525
2019-07-14 07:00:00,2673.2834,0.2784,21.40353,84.01361,223.797275,3.79464
2019-06-06 17:00:00,3251.432,0.4482,27.68724,62.093665,379.97386,3.93472
2019-07-03 09:00:00,3039.5227,0.3004,19.54129,57.890115,558.79453,3.80673
2019-02-28 17:00:00,2591.502,0.2384,5.68992,66.193745,23.34527,3.89609
2019-04-26 05:00:00,2842.9669,0.5632,7.37768,106.18903,97.29018,3.97671
2019-07-14 10:00:00,,,25.803058333,66.647608333,645.716666667,3.809975
2019-05-30 16:00:00,3087.08325,0.6254,12.78745,102.86357,73.042505,3.834835
2019-04-20 18:00:00,2628.2542,0.2394,16.129225,27.43302,91.21637,4.17476
2019-04-08 18:00:00,2746.8361,0.5828,8.57066,60.488365,48.41983,4.134945
2019-02-18 17:00:00,2409.2964,0.5267,6.80319,95.488425,10.546325,4.109645
2019-07-12 04:00:00,,,8.135975,108.947383333,38.616666667,3.789958333
2019-04-12 05:00:00,2389.4832,0.1883,-0.542755,79.480355,33.449405,3.9121
2019-05-09 17:00:00,2879.3949,0.5615,14.636745,88.159265,204.122275,3.82592
2019-04-18 14:00:00,3192.0996,0.6189,23.44078,27.49777,1669.348715,4.194265
2019-06-06 01:00:00,2995.9473,0.2418,16.110035,99.85743,0,3.85737
2019-04-02 13:00:00,3579.7273,0.7376,14.11862,34.594275,1408.724775,4.115475
2019-03-08 05:00:00,,,4.658358333,104.303616667,0,3.777591667
2019-06-08 01:00:00,,,7.999758333,108.477916667,0,3.788425
2019-03-05 17:00:00,,,2.056983333,107.825491667,12.55,3.8174
2019-03-22 18:00:00,,,6.366858333,98.131575,2.816666667,3.810958333
2019-03-17 10:00:00,,,6.095516667,109.271125,182.366666667,3.760658333
2019-02-18 14:00:00,2011.5416,0.5678,14.08355,70.81533,451.976105,4.150675
2019-06-10 15:00:00,,,16.2849,82.436766667,163.833333333,3.821791667
2019-04-30 12:00:00,3243.82485,0.5917,19.186555,45.98698,776.888775,3.94752
2019-05-12 17:00:00,2868.1257,0.2765,14.98001,44.90511,433.392355,4.181585
2019-05-19 05:00:00,2520.3025,0.2512,13.43964,107.863465,43.87539,3.83646
2019-05-27 16:00:00,3199.1249,0.6247,16.559565,66.610345,423.87778,3.85938
2019-03-03 00:00:00,,,3.008308333,96.94115,0,3.790491667
2019-07-04 12:00:00,,,14.3197,100.711583333,185.9,3.81345
2019-02-27 06:00:00,,,-0.688458333,106.944525,1.666666667,3.787625
2019-07-13 05:00:00,,,11.193525,108.742783333,60.866666667,3.791308333
2019-03-02 13:00:00,,,1.729866667,100.95395,114.616666667,3.803866667
2019-06-29 14:00:00,3198.593,0.5338,30.456625,46.770435,1446.011615,3.894065
2019-04-06 12:00:00,3057.4829,0.2953,23.728475,35.525975,1293.17172,4.03137
2019-05-26 04:00:00,3270.8757,0.5016,9.702605,92.64454,19.267955,3.79575
2019-06-01 08:00:00,2623.5559,0.5679,16.82076,89.92576,298.325235,3.85559
2019-05-23 20:00:00,2338.4961,0.5242,14.14283,80.868485,8.395545,4.03027
2019-06-13 05:00:00,2598.7401,0.546,15.79653,111.923935,30.698385,3.8496
2019-04-11 17:00:00,3141.83385,0.5946,9.4097,43.233995,226.236845,4.024535
2019-04-17 16:00:00,2643.21285,0.5977,22.137015,27.23947,679.37817,4.193865
2019-06-24 18:00:00,3108.3822,0.4816,23.45975,47.156925,238.41013,3.894145
2019-03-11 02:00:00,,,-6.112858333,103.723283333,0,3.819641667
2019-05-31 10:00:00,,,18.669983333,85.732775,980.55,3.816766667
2019-02-27 21:00:00,,,4.15789,93.900415,0,3.84876
2019-05-29 08:00:00,3316.73315,0.6012,13.74458,58.198145,279.224115,3.80933
2019-05-15 12:00:00,3085.29995,0.5165,25.33619,26.53552,1711.48572,4.07702
2019-07-03 00:00:00,2579.0221,0.4574,11.33062,78.576365,0,3.846335
2019-02-24 06:00:00,,,-1.686425,100.663891667,2.333333333,3.83595
2019-03-07 21:00:00,,,5.012275,99.623108333,0,3.7904
2019-05-14 00:00:00,,,0.38584,96.61034,0,4.059055
2019-07-17 10:00:00,3696.05895,0.4697,23.91455,64.61623,729.741055,3.859905
2019-02-18 23:00:00,2318.9648,0.2794,-1.057225,106.491445,0,4.017035
2019-03-27 10:00:00,,,7.939,103.453325,222.45,3.809233333
2019-02-18 01:00:00,3082.90515,0.2784,3.659105,107.80619,0,4.175805
2019-05-23 17:00:00,2881.7085,0.5191,20.477875,57.7881,361.249775,4.05401
2019-06-15 23:00:00,,,14.328116667,110.779458333,0,3.786366667
2019-03-25 07:00:00,3115.1814,0.2437,3.643345,105.98385,41.353445,3.799235
2019-07-06 17:00:00,2506.8236,0.506,15.926335,95.19675,223.084955,3.80389
2019-03-03 17:00:00,,,6.484466667,86.391441667,21.216666667,3.846958333
2019-06-19 14:00:00,3298.1837,0.5695,31.70713,47.69479,1365.045025,3.91128
2019-07-11 13:00:00,3421.6555,0.4077,26.525155,54.08789,662.194735,3.81687
2019-04-15 23:00:00,2596.4247,0.257,-3.546905,84.331245,0,4.074945
2019-02-27 14:00:00,3581.2969,0.2884,17.884465,53.03387,640.14404,3.89595
2019-03-06 07:00:00,,,2.030358333,111.022066667,33.75,3.7958
2019-06-30 14:00:00,3095.16995,0.5441,35.99829,36.727745,1209.93819,3.880005
2019-06-08 15:00:00,3064.4417,0.2751,20.316263636,68.643218182,645.608940909,3.854136364
2019-03-26 07:00:00,2699.30845,0.5576,4.01009,97.55873,146.93291,3.807735
2019-07-07 19:00:00,,,15.303725,94.206133333,57.35,3.854941667
2019-05-26 09:00:00,,,10.237908333,105.381033333,139.083333333,3.793191667
2019-06-06 00:00:00,,,16.25062,98.569795,0,3.86068
2019-07-01 10:00:00,2700.4729,0.3224,23.109359091,64.21605,485.528990909,3.802240909
2019-06-28 07:00:00,,,20.594958333,71.56995,198.733333333,3.785391667
2019-03-15 22:00:00,,,1.286741667,110.430808333,0,3.7601
2019-05-03 20:00:00,3064.6499,0.4654,3.65825,95.086515,0.994895,3.904905
2019-05-08 19:00:00,2623.7622,0.5455,9.199105,62.12318,11.26421,3.956795
2019-03-24 05:00:00,,,2.429316667,104.873275,3.566666667,3.784108333
2019-07-09 15:00:00,3116.0486,0.2617,22.281435,65.808845,512.207635,3.875335
2019-03-04 15:00:00,,,6.393141667,104.1045,55.466666667,3.826808333
2019-04-02 23:00:00,2740.5399,0.4026,5.525385,70.087875,0,4.064705
2019-06-23 06:00:00,2874.5364,0.2243,13.78843,95.766825,153.222065,3.818755
2019-06-18 23:00:00,2985.3145,0.1858,16.406905,93.392065,0,3.84123
2019-04-19 04:00:00,2531.8828,0.1876,-3.674415,95.35177,4.60274,4.00475
2019-02-28 15:00:00,3319.9849,0.2788,12.28667,49.99976,256.2051,3.90594
2019-04-01 22:00:00,,,-0.701505,79.62098,0,4.081515
2019-05-29 22:00:00,2467.13525,0.3827,2.96991,94.83767,0,3.91027
2019-05-25 07:00:00,2814.9558,0.5316,11.73778,92.88766,133.053055,3.833645
2019-04-09 05:00:00,2472.50265,0.3084,-1.75991,85.95497,28.285445,3.973165
2019-05-24 01:00:00,2513.2815,0.1668,8.01181,101.62952,0,3.97037
2019-07-04 16:00:00,,,13.509433333,105.485658333,147.783333333,3.823033333
2019-06-01 22:00:00,2632.0531,0.4218,9.15465,102.026205,0,3.834845
2019-03-02 14:00:00,,,1.876266667,99.384433333,114.05,3.800816667
2019-03-21 02:00:00,,,5.00925,111.362333333,0,3.785833333
2019-06-15 09:00:00,3206.6743,0.3102,25.950775,60.022925,472.012535,3.851965
2019-03-27 03:00:00,2531.18375,0.4374,0.57,96.355955,0,3.8205
2019-04-10 22:00:00,2447.05835,0.3596,-1.000675,85.76309,0,3.91625
2019-03-15 12:00:00,,,5.71675,95.827608333,227.883333333,3.782858333
2019-06-23 21:00:00,2480.6641,0.2507,11.538895,87.192975,1.8,3.866815
2019-07-16 22:00:00,3573.5485,0.541,11.95817,102.62613,0,3.932395
2019-05-02 15:00:00,2908.6733,0.3668,15.000625,48.779545,911.41178,3.89327
2019-07-03 10:00:00,3439.0923,0.3102,21.50358,52.4759,860.2957,3.81072
2019-03-16 05:00:00,,,3.205116667,110.850775,0,3.746058333
2019-04-09 14:00:00,3371.55215,0.5587,15.712815,20.162535,1471.020795,4.194715
2019-03-09 14:00:00,,,9.331941667,77.382566667,535.593241667,3.849666667
2019-03-19 22:00:00,2371.905,0.1406,-3.49202,98.054495,0,3.94796
2019-03-04 16:00:00,,,5.671525,106.097558333,28.316666667,3.830908333
2019-05-22 06:00:00,2508.45605,0.5254,14.832385,102.41596,167.327025,3.882175
2019-06-01 18:00:00,2553.803,0.2663,17.4372,77.394515,176.205005,3.86987
2019-04-09 16:00:00,,,14.57607,22.911175,512.191885,4.191345
2019-03-29 14:00:00,3970.2537,0.3209,16.781215,58.93808,1028.17909,3.925885
2019-05-24 20:00:00,2253.7383,0.4825,11.207525,100.258175,6.22961,3.91195
2019-06-12 21:00:00,2387.0128,0.6102,17.376455,100.67187,2.27594,3.92313
2019-05-31 07:00:00,,,13.612925,111.507433333,138.85,3.794425
2019-04-09 18:00:00,3161.9597,0.2623,5.162715,52.983285,47.73183,4.16963
2019-04-01 10:00:00,3743.7684,0.6019,14.070735,29.60593,1184.925855,3.952035
2019-04-26 07:00:00,2692.2021,0.2919,13.89458,85.39702,364.07822,3.965675
2019-04-20 13:00:00,3511.04005,0.5486,26.122495,21.66723,1961.624,4.13027
2019-05-04 19:00:00,2608.85645,0.2942,4.513415,81.77305,28.812865,3.887575
2019-03-18 06:00:00,,,4.03505,96.704758333,21.183333333,3.798758333
2019-04-08 20:00:00,2510.4932,0.1808,2.28137,84.396355,0,4.09789
2019-06-22 16:00:00,3107.1084,0.435,23.00426,53.22871,694.517815,3.911205
2019-06-24 00:00:00,2667.8954,0.3406,7.623925,101.312235,0,3.844685
2019-06-23 15:00:00,3374.4451,0.2283,28.811705,35.515225,1214.35181,3.908685
2019-07-15 17:00:00,,,17.890108333,81.671925,170.266666667,3.843816667
2019-05-27 03:00:00,,,12.50465,110.30465,1.166666667,3.795258333
2019-06-23 13:00:00,3236.5454,0.3826,29.54668,35.665595,1681.707935,3.84972
2019-05-18 04:00:00,2373.65075,0.437,10.385325,108.90548,17.71526,3.85808
2019-04-27 10:00:00,3131.0487,0.6173,9.94504,106.79601,114.35874,3.947945
2019-07-10 11:00:00,,,26.988358333,57.155108333,1136.083333333,3.822225
2019-03-07 01:00:00,,,4.9642,110.256083333,0,3.799183333
2019-02-18 12:00:00,2561.9326,0.5731,11.255905,82.072885,523.07892,4.10383
2019-06-09 02:00:00,,,12.624416667,90.021641667,1.166666667,3.780283333
2019-02-27 03:00:00,3047.9404,0.1378,1.88323,104.732795,0,3.802375
2019-06-08 16:00:00,3070.09695,0.5866,21.108155556,62.385733333,631.357883333,3.853194444
2019-02-28 12:00:00,,,15.3706,41.090025,780.85,3.8336
2019-02-19 03:00:00,2319.0547,0.3895,-1.38918,106.334385,0,3.965745
2019-04-03 16:00:00,3371.58695,0.6497,13.53797,51.215745,430.960885,4.068885
2019-05-05 18:00:00,2744.55595,0.494,8.95874,72.80203,68.990085,3.855515
2019-04-03 01:00:00,2571.1318,0.2682,5.462325,70.009305,0,4.040405
2019-03-16 17:00:00,,,5.910333333,91.766258333,22.333333333,3.779833333
2019-03-11 04:00:00,,,-6.75225,103.080508333,0,3.816591667
2019-02-19 06:00:00,3584.22585,0.5193,0.99393,106.83573,0,3.94656
2019-02-21 02:00:00,,,5.168875,109.895966667,0,3.783508333
2019-06-23 16:00:00,2940.6577,0.1894,27.253505,38.01528,700.99132,3.89672
2019-06-04 01:00:00,3368.821,0.1908,15.063945,105.21896,0,3.8385
2019-05-31 20:00:00,2564.311,0.2478,11.356165,74.862175,15.334075,3.94088
2019-05-17 15:00:00,,,11.030645,102.061765,121.038825,3.966075
2019-05-17 02:00:00,2757.65015,0.5701,11.3752,62.41082,0,4.041975
2019-04-07 12:00:00,3612.7831,0.5681,16.736915,54.04765,578.95274,3.966245
2019-06-28 20:00:00,2394.2117,0.2285,17.718115,70.64184,19.388435,3.88733
2019-05-18 01:00:00,2446.80175,0.4242,10.34466,109.08897,0,3.88108
2019-03-31 15:00:00,4049.21805,0.6895,12.169805,40.94683,753.65768,4.123425
2019-03-23 23:00:00,2671.9365,0.3903,3.043925,93.976695,0,3.80893
2019-06-05 21:00:00,2583.3446,0.4441,18.276765,87.80301,0.57229,3.888355
2019-06-03 03:00:00,2389.69105,0.465,15.167145,91.75581,7.094995,3.857075
2019-05-11 01:00:00,2594.59045,0.1594,3.572525,102.11377,0,3.818955
2019-03-01 10:00:00,,,9.983016667,54.262158333,511.566666667,3.813191667
2019-04-24 11:00:00,3226.47035,0.6417,19.025315,42.93809,1283.48005,4.008285
2019-06-23 22:00:00,2623.3478,0.454,9.657265,94.708845,0,3.85859
2019-05-30 09:00:00,2935.43455,0.6064,16.704265,62.033315,443.25795,3.84558
