2019-2-26 16:31:24, wake, 3.91
2019-2-26 16:46:24, sleep, 3.8839
2019-2-26 17:01:25, wake, 3.88
2019-2-26 17:16:25, sleep, 3.8581
2019-2-26 17:31:26, wake, 3.86
2019-2-26 17:46:26, sleep, 3.9032
2019-2-26 18:01:27, wake, 3.90
2019-2-26 18:16:27, sleep, 3.8452
2019-2-26 18:31:28, wake, 3.85
2019-2-26 18:46:28, sleep, 3.8774
2019-2-26 19:01:29, wake, 3.88
2019-2-26 19:16:29, sleep, 3.8710
2019-2-26 19:31:30, wake, 3.87
2019-2-26 19:46:30, sleep, 3.8258
2019-2-26 20:01:31, wake, 3.83
2019-2-26 20:16:31, sleep, 3.8710
2019-2-26 20:31:32, wake, 3.87
2019-2-26 20:46:32, sleep, 3.8387
2019-2-26 21:01:33, wake, 3.84
2019-2-26 21:16:33, sleep, 3.8194
2019-2-26 21:31:34, wake, 3.82
2019-2-26 21:46:34, sleep, 3.8000
2019-2-26 22:01:35, wake, 3.80
2019-2-26 22:16:35, sleep, 3.8000
2019-2-26 22:31:36, wake, 3.80
2019-2-26 22:46:36, sleep, 3.8452
2019-2-26 23:01:37, wake, 3.85
2019-2-26 23:16:37, sleep, 3.8323
2019-2-26 23:31:38, wake, 3.83
2019-2-26 23:46:38, sleep, 3.8516
2019-2-27 0:01:39, wake, 3.85
2019-2-27 0:16:39, sleep, 3.8194
2019-2-27 0:31:40, wake, 3.82
2019-2-27 0:46:40, sleep, 3.8258
2019-2-27 1:01:41, wake, 3.83
2019-2-27 1:16:41, sleep, 3.8065
2019-2-27 1:31:42, wake, 3.81
2019-2-27 1:46:42, sleep, 3.8258
2019-2-27 2:01:43, wake, 3.83
2019-2-27 2:16:43, sleep, 3.8323
2019-2-27 2:31:44, wake, 3.83
2019-2-27 2:46:44, sleep, 3.8194
2019-2-27 3:01:45, wake, 3.82
2019-2-27 3:16:45, sleep, 3.7806
2019-2-27 3:31:46, wake, 3.78
2019-2-27 3:46:46, sleep, 3.7871
2019-2-27 4:01:47, wake, 3.79
2019-2-27 4:16:47, sleep, 3.8000
2019-2-27 4:31:48, wake, 3.80
2019-2-27 4:46:48, sleep, 3.7613
2019-2-27 5:01:49, wake, 3.76
2019-2-27 5:02:35, sleep, 3.6903
2019-2-27 14:07:36, wake, 3.92
2019-2-27 14:21:10, sleep, 3.8774
2019-2-27 14:36:11, wake, 3.88
2019-2-27 14:51:11, sleep, 3.9548
2019-2-27 15:06:12, wake, 3.95
2019-2-27 15:21:12, sleep, 3.9032
2019-2-27 15:36:13, wake, 3.90
2019-2-27 15:51:13, sleep, 3.8774
2019-2-27 16:06:14, wake, 3.88
2019-2-27 16:21:14, sleep, 3.8903
2019-2-27 16:36:15, wake, 3.89
2019-2-27 16:51:15, sleep, 3.8903
2019-2-27 17:06:16, wake, 3.89
2019-2-27 17:21:16, sleep, 3.8839
2019-2-27 17:36:17, wake, 3.88
2019-2-27 17:51:17, sleep, 3.8774
2019-2-27 18:06:18, wake, 3.88
2019-2-27 18:21:18, sleep, 3.8903
2019-2-27 18:36:19, wake, 3.89
2019-2-27 18:51:19, sleep, 3.9097
2019-2-27 19:06:20, wake, 3.91
2019-2-27 19:21:20, sleep, 3.8710
2019-2-27 19:36:21, wake, 3.87
2019-2-27 19:51:21, sleep, 3.9097
2019-2-27 20:06:22, wake, 3.91
2019-2-27 20:21:22, sleep, 3.8323
2019-2-27 20:36:23, wake, 3.83
2019-2-27 20:51:23, sleep, 3.8581
2019-2-27 21:06:24, wake, 3.86
2019-2-27 21:21:24, sleep, 3.8387
2019-2-27 21:36:25, wake, 3.84
2019-2-27 21:51:25, sleep, 3.8258
2019-2-27 22:06:26, wake, 3.83
2019-2-27 22:21:26, sleep, 3.8452
2019-2-27 22:36:27, wake, 3.85
2019-2-27 22:51:27, sleep, 3.8645
2019-2-27 23:06:28, wake, 3.86
2019-2-27 23:21:28, sleep, 3.8258
2019-2-27 23:36:29, wake, 3.83
2019-2-27 23:51:29, sleep, 3.8000
2019-2-28 0:06:30, wake, 3.80
2019-2-28 0:21:30, sleep, 3.8387
2019-2-28 0:36:31, wake, 3.84
2019-2-28 0:51:31, sleep, 3.8323
2019-2-28 1:06:32, wake, 3.83
2019-2-28 1:21:32, sleep, 3.8194
2019-2-28 1:36:33, wake, 3.82
2019-2-28 1:51:33, sleep, 3.8129
2019-2-28 2:06:34, wake, 3.81
2019-2-28 2:21:34, sleep, 3.8258
2019-2-28 2:36:35, wake, 3.83
2019-2-28 2:51:35, sleep, 3.8129
2019-2-28 3:06:36, wake, 3.81
2019-2-28 3:21:36, sleep, 3.8194
2019-2-28 3:36:37, wake, 3.82
2019-2-28 3:51:37, sleep, 3.8323
2019-2-28 4:06:38, wake, 3.83
2019-2-28 4:21:38, sleep, 3.8065
2019-2-28 4:36:39, wake, 3.81
2019-2-28 4:51:39, sleep, 3.8323
2019-2-28 5:06:40, wake, 3.83
2019-2-28 5:21:40, sleep, 3.8194
2019-2-28 5:36:41, wake, 3.82
2019-2-28 5:51:41, sleep, 3.8129
2019-2-28 6:06:42, wake, 3.81
2019-2-28 6:21:42, sleep, 3.7742
2019-2-28 6:36:43, wake, 3.77
2019-2-28 6:37:39, sleep, 3.6968
2019-2-28 13:27:41, wake, 3.90
2019-2-28 13:41:14, sleep, 3.9226
2019-2-28 13:56:15, wake, 3.92
2019-2-28 14:11:15, sleep, 3.8645
2019-2-28 14:26:16, wake, 3.86
2019-2-28 14:41:16, sleep, 3.9290
2019-2-28 14:56:17, wake, 3.93
2019-2-28 15:11:17, sleep, 3.9097
2019-2-28 15:26:18, wake, 3.91
2019-2-28 15:41:18, sleep, 3.9032
2019-2-28 15:56:19, wake, 3.90
2019-2-28 16:11:19, sleep, 3.9161
2019-2-28 16:26:20, wake, 3.92
2019-2-28 16:41:20, sleep, 3.9355
2019-2-28 16:56:21, wake, 3.94
2019-2-28 17:11:21, sleep, 3.9226
2019-2-28 17:26:22, wake, 3.92
2019-2-28 17:41:22, sleep, 3.8774
2019-2-28 17:56:23, wake, 3.88
2019-2-28 18:11:23, sleep, 3.9097
2019-2-28 18:26:24, wake, 3.91
2019-2-28 18:41:24, sleep, 3.8903
2019-2-28 18:56:25, wake, 3.89
2019-2-28 19:11:25, sleep, 3.8903
2019-2-28 19:26:26, wake, 3.89
2019-2-28 19:41:26, sleep, 3.8581
2019-2-28 19:56:27, wake, 3.86
2019-2-28 20:11:27, sleep, 3.8645
2019-2-28 20:26:28, wake, 3.86
2019-2-28 20:41:28, sleep, 3.8774
2019-2-28 20:56:29, wake, 3.88
2019-2-28 21:11:29, sleep, 3.8645
2019-2-28 21:26:30, wake, 3.86
2019-2-28 21:41:30, sleep, 3.8774
2019-2-28 21:56:31, wake, 3.88
2019-2-28 22:11:31, sleep, 3.8581
2019-2-28 22:26:32, wake, 3.86
2019-2-28 22:41:32, sleep, 3.8516
2019-2-28 22:56:33, wake, 3.85
2019-2-28 23:11:33, sleep, 3.8581
2019-2-28 23:26:34, wake, 3.86
2019-2-28 23:41:34, sleep, 3.8387
2019-2-28 23:56:35, wake, 3.84
2019-3-1 0:11:35, sleep, 3.7935
2019-3-1 0:26:36, wake, 3.79
2019-3-1 0:41:36, sleep, 3.8194
2019-3-1 0:56:37, wake, 3.82
2019-3-1 1:11:37, sleep, 3.8258
2019-3-1 1:26:38, wake, 3.83
2019-3-1 1:41:38, sleep, 3.8387
2019-3-1 1:56:39, wake, 3.84
2019-3-1 2:11:39, sleep, 3.8000
2019-3-1 2:26:40, wake, 3.80
2019-3-1 2:41:40, sleep, 3.8387
2019-3-1 2:56:41, wake, 3.84
2019-3-1 3:11:41, sleep, 3.8452
2019-3-1 3:26:42, wake, 3.85
2019-3-1 3:41:42, sleep, 3.8129
2019-3-1 3:56:43, wake, 3.81
2019-3-1 4:11:43, sleep, 3.8387
2019-3-1 4:26:44, wake, 3.84
2019-3-1 4:41:44, sleep, 3.8065
2019-3-1 4:56:45, wake, 3.81
2019-3-1 5:11:45, sleep, 3.8258
2019-3-1 5:26:46, wake, 3.83
2019-3-1 5:41:46, sleep, 3.8129
2019-3-1 5:56:47, wake, 3.81
2019-3-1 6:11:47, sleep, 3.7806
2019-3-1 6:26:48, wake, 3.78
2019-3-1 6:41:48, sleep, 3.8065
2019-3-1 6:56:49, wake, 3.81
2019-3-1 7:11:49, sleep, 3.8065
2019-3-1 7:26:50, wake, 3.81
2019-3-1 7:26:53, sleep, 3.6968
2019-3-1 13:56:54, wake, 3.91
2019-3-1 14:11:22, sleep, 3.9161
2019-3-1 14:26:23, wake, 3.92
2019-3-1 14:41:23, sleep, 3.9484
2019-3-1 14:56:24, wake, 3.95
2019-3-1 15:11:24, sleep, 3.9290
2019-3-1 15:26:25, wake, 3.93
2019-3-1 15:41:25, sleep, 3.9097
2019-3-1 15:56:26, wake, 3.91
2019-3-1 16:11:26, sleep, 3.9097
2019-3-1 16:26:27, wake, 3.91
2019-3-1 16:41:27, sleep, 3.8710
2019-3-1 16:56:28, wake, 3.87
2019-3-1 17:11:28, sleep, 3.8839
2019-3-1 17:26:29, wake, 3.88
2019-3-1 17:41:29, sleep, 3.9097
2019-3-1 17:56:30, wake, 3.91
2019-3-1 18:11:30, sleep, 3.8710
2019-3-1 18:26:31, wake, 3.87
2019-3-1 18:41:31, sleep, 3.8710
2019-3-1 18:56:32, wake, 3.87
2019-3-1 19:11:32, sleep, 3.8387
2019-3-1 19:26:33, wake, 3.84
2019-3-1 19:41:33, sleep, 3.8387
2019-3-1 19:56:34, wake, 3.84
2019-3-1 20:11:34, sleep, 3.8323
2019-3-1 20:26:35, wake, 3.83
2019-3-1 20:41:35, sleep, 3.8194
2019-3-1 20:56:36, wake, 3.82
2019-3-1 21:11:36, sleep, 3.8516
2019-3-1 21:26:37, wake, 3.85
2019-3-1 21:41:37, sleep, 3.8194
2019-3-1 21:56:38, wake, 3.82
2019-3-1 22:11:38, sleep, 3.8581
2019-3-1 22:26:39, wake, 3.86
2019-3-1 22:41:39, sleep, 3.8387
2019-3-1 22:56:40, wake, 3.84
2019-3-1 23:11:40, sleep, 3.8129
2019-3-1 23:26:41, wake, 3.81
2019-3-1 23:41:41, sleep, 3.8452
2019-3-1 23:56:42, wake, 3.85
2019-3-2 0:11:42, sleep, 3.8710
2019-3-2 0:26:43, wake, 3.87
2019-3-2 0:41:43, sleep, 3.7935
2019-3-2 0:56:44, wake, 3.79
2019-3-2 1:11:44, sleep, 3.8581
2019-3-2 1:26:45, wake, 3.86
2019-3-2 1:41:45, sleep, 3.8323
2019-3-2 1:56:46, wake, 3.83
2019-3-2 2:11:46, sleep, 3.8194
2019-3-2 2:26:47, wake, 3.82
2019-3-2 2:41:47, sleep, 3.8065
2019-3-2 2:56:49, wake, 3.81
2019-3-2 3:11:49, sleep, 3.8258
2019-3-2 3:26:50, wake, 3.83
2019-3-2 3:41:50, sleep, 3.8194
2019-3-2 3:56:51, wake, 3.82
2019-3-2 4:11:51, sleep, 3.8323
2019-3-2 4:26:52, wake, 3.83
2019-3-2 4:41:52, sleep, 3.8129
2019-3-2 4:56:53, wake, 3.81
2019-3-2 5:11:53, sleep, 3.8129
2019-3-2 5:26:54, wake, 3.81
2019-3-2 5:41:54, sleep, 3.8129
2019-3-2 5:56:55, wake, 3.81
2019-3-2 6:11:55, sleep, 3.7548
2019-3-2 6:26:56, wake, 3.75
2019-3-2 6:27:49, sleep, 3.6968
2019-3-9 14:37:50, wake, 3.93
2019-3-9 14:39:28, sleep, 3.8581
2019-3-9 14:54:29, wake, 3.86
2019-3-9 15:09:29, sleep, 3.8710
2019-3-9 15:24:30, wake, 3.87
2019-3-9 15:39:30, sleep, 3.8387
2019-3-9 15:54:31, wake, 3.84
2019-3-9 16:09:31, sleep, 3.8516
2019-3-9 16:24:32, wake, 3.85
2019-3-9 16:39:32, sleep, 3.8774
2019-3-9 16:54:33, wake, 3.88
2019-3-9 17:09:33, sleep, 3.8645
2019-3-9 17:24:34, wake, 3.86
2019-3-9 17:39:34, sleep, 3.8194
2019-3-9 17:54:35, wake, 3.82
2019-3-9 18:09:35, sleep, 3.8129
2019-3-9 18:24:36, wake, 3.81
2019-3-9 18:39:36, sleep, 3.8258
2019-3-9 18:54:37, wake, 3.83
2019-3-9 19:09:37, sleep, 3.8516
2019-3-9 19:24:38, wake, 3.85
2019-3-9 19:39:38, sleep, 3.8323
2019-3-9 19:54:39, wake, 3.83
2019-3-9 20:09:39, sleep, 3.7935
2019-3-9 20:24:40, wake, 3.79
2019-3-9 20:39:40, sleep, 3.7548
2019-3-9 20:54:41, wake, 3.75
2019-3-9 21:09:41, sleep, 3.8000
2019-3-9 21:24:42, wake, 3.80
2019-3-9 21:39:42, sleep, 3.8065
2019-3-9 21:54:43, wake, 3.81
2019-3-9 22:09:43, sleep, 3.8323
2019-3-9 22:24:44, wake, 3.83
2019-3-9 22:39:44, sleep, 3.7677
2019-3-9 22:54:45, wake, 3.77
2019-3-9 23:09:45, sleep, 3.8000
2019-3-9 23:24:46, wake, 3.80
2019-3-9 23:39:46, sleep, 3.7677
2019-3-9 23:54:47, wake, 3.77
2019-3-10 0:09:47, sleep, 3.7613
2019-3-10 0:24:48, wake, 3.76
2019-3-10 0:39:48, sleep, 3.8000
2019-3-10 0:54:49, wake, 3.80
2019-3-10 1:09:49, sleep, 3.7677
2019-3-10 1:24:50, wake, 3.77
2019-3-10 1:25:26, sleep, 3.6968
2019-3-11 13:05:27, wake, 3.92
2019-3-11 13:17:19, sleep, 3.8710
2019-3-11 13:32:20, wake, 3.87
2019-3-11 13:47:20, sleep, 3.9419
2019-3-11 14:02:21, wake, 3.94
2019-3-11 14:17:21, sleep, 3.9613
2019-3-11 14:32:22, wake, 3.96
2019-3-11 14:47:22, sleep, 3.9742
2019-3-11 15:02:23, wake, 3.97
2019-3-11 15:17:23, sleep, 3.9677
2019-3-11 15:32:24, wake, 3.97
2019-3-11 15:47:24, sleep, 4.0194
2019-3-11 16:02:25, wake, 4.02
2019-3-11 16:17:25, sleep, 4.0323
2019-3-11 16:32:26, wake, 4.03
2019-3-11 16:47:26, sleep, 3.9677
2019-3-11 17:02:27, wake, 3.97
2019-3-11 17:17:27, sleep, 3.9742
2019-3-11 17:32:28, wake, 3.97
2019-3-11 17:47:28, sleep, 3.9742
2019-3-11 18:02:29, wake, 3.97
2019-3-11 18:17:29, sleep, 3.9677
2019-3-11 18:32:30, wake, 3.97
2019-3-11 18:47:30, sleep, 3.9419
2019-3-11 19:02:31, wake, 3.94
2019-3-11 19:17:31, sleep, 3.9161
2019-3-11 19:32:32, wake, 3.92
2019-3-11 19:47:32, sleep, 3.9484
2019-3-11 20:02:33, wake, 3.95
2019-3-11 20:17:33, sleep, 3.8968
2019-3-11 20:32:34, wake, 3.90
2019-3-11 20:47:34, sleep, 3.9548
2019-3-11 21:02:35, wake, 3.95
2019-3-11 21:17:35, sleep, 3.9290
2019-3-11 21:32:36, wake, 3.93
2019-3-11 21:47:36, sleep, 3.9484
2019-3-11 22:02:37, wake, 3.95
2019-3-11 22:17:37, sleep, 3.9355
2019-3-11 22:32:38, wake, 3.94
2019-3-11 22:47:38, sleep, 3.9161
2019-3-11 23:02:39, wake, 3.92
2019-3-11 23:17:39, sleep, 3.9161
2019-3-11 23:32:40, wake, 3.92
2019-3-11 23:47:40, sleep, 3.8710
2019-3-12 0:02:41, wake, 3.87
2019-3-12 0:17:41, sleep, 3.8581
2019-3-12 0:32:42, wake, 3.86
2019-3-12 0:47:42, sleep, 3.8839
2019-3-12 1:02:43, wake, 3.88
2019-3-12 1:17:43, sleep, 3.8645
2019-3-12 1:32:44, wake, 3.86
2019-3-12 1:47:44, sleep, 3.8774
2019-3-12 2:02:45, wake, 3.88
2019-3-12 2:17:45, sleep, 3.8774
2019-3-12 2:32:46, wake, 3.88
2019-3-12 2:47:46, sleep, 3.8645
2019-3-12 3:02:47, wake, 3.86
2019-3-12 3:17:47, sleep, 3.8516
2019-3-12 3:32:48, wake, 3.85
2019-3-12 3:47:48, sleep, 3.8774
2019-3-12 4:02:49, wake, 3.88
2019-3-12 4:17:49, sleep, 3.8710
2019-3-12 4:32:50, wake, 3.87
2019-3-12 4:47:50, sleep, 3.8645
2019-3-12 5:02:51, wake, 3.86
2019-3-12 5:17:51, sleep, 3.8452
2019-3-12 5:32:52, wake, 3.85
2019-3-12 5:47:52, sleep, 3.8323
2019-3-12 6:02:53, wake, 3.83
2019-3-12 6:17:53, sleep, 3.8387
2019-3-12 6:32:54, wake, 3.84
2019-3-12 6:47:54, sleep, 3.8774
2019-3-12 7:02:55, wake, 3.88
2019-3-12 7:17:55, sleep, 3.8516
2019-3-12 7:32:56, wake, 3.85
2019-3-12 7:47:56, sleep, 3.8194
2019-3-12 8:02:57, wake, 3.82
2019-3-12 8:17:57, sleep, 3.8516
2019-3-12 8:32:58, wake, 3.85
2019-3-12 8:47:58, sleep, 3.8581
2019-3-12 9:02:59, wake, 3.86
2019-3-12 9:17:59, sleep, 3.8387
2019-3-12 9:33:00, wake, 3.84
2019-3-12 9:48:00, sleep, 3.8516
2019-3-12 10:03:01, wake, 3.85
2019-3-12 10:18:01, sleep, 3.8065
2019-3-12 10:33:02, wake, 3.81
2019-3-12 10:48:02, sleep, 3.8516
2019-3-12 11:03:03, wake, 3.85
2019-3-12 11:18:03, sleep, 3.8452
2019-3-12 11:33:04, wake, 3.85
2019-3-12 11:48:04, sleep, 3.8645
2019-3-12 12:03:05, wake, 3.86
2019-3-12 12:18:05, sleep, 3.8645
2019-3-12 12:33:06, wake, 3.86
2019-3-12 12:48:06, sleep, 3.8710
2019-3-12 13:03:07, wake, 3.87
2019-3-12 13:18:07, sleep, 3.8774
2019-3-12 13:33:08, wake, 3.88
2019-3-12 13:48:08, sleep, 3.8516
2019-3-12 14:03:09, wake, 3.85
2019-3-12 14:18:09, sleep, 3.8645
2019-3-12 14:33:10, wake, 3.86
2019-3-12 14:48:10, sleep, 3.8710
2019-3-12 15:03:11, wake, 3.87
2019-3-12 15:18:11, sleep, 3.8645
2019-3-12 15:33:12, wake, 3.86
2019-3-12 15:48:12, sleep, 3.8710
2019-3-12 16:03:13, wake, 3.87
2019-3-12 16:18:13, sleep, 3.8387
2019-3-12 16:33:14, wake, 3.84
2019-3-12 16:48:14, sleep, 3.8258
2019-3-12 17:03:15, wake, 3.83
2019-3-12 17:18:15, sleep, 3.8258
2019-3-12 17:33:16, wake, 3.83
2019-3-12 17:48:16, sleep, 3.8000
2019-3-12 18:03:17, wake, 3.80
2019-3-12 18:18:17, sleep, 3.8194
2019-3-12 18:33:18, wake, 3.82
2019-3-12 18:48:18, sleep, 3.8065
2019-3-12 19:03:19, wake, 3.81
2019-3-12 19:18:19, sleep, 3.8258
2019-3-12 19:33:20, wake, 3.83
2019-3-12 19:48:20, sleep, 3.8387
2019-3-12 20:03:21, wake, 3.84
2019-3-12 20:18:21, sleep, 3.8387
2019-3-12 20:33:22, wake, 3.84
2019-3-12 20:48:22, sleep, 3.8129
2019-3-12 21:03:23, wake, 3.81
2019-3-12 21:18:23, sleep, 3.8065
2019-3-12 21:33:24, wake, 3.81
2019-3-12 21:48:24, sleep, 3.8129
2019-3-12 22:03:25, wake, 3.81
2019-3-12 22:18:25, sleep, 3.7871
2019-3-12 22:33:26, wake, 3.79
2019-3-12 22:48:26, sleep, 3.8194
2019-3-12 23:03:27, wake, 3.82
2019-3-12 23:18:27, sleep, 3.7677
2019-3-12 23:33:28, wake, 3.77
2019-3-12 23:48:28, sleep, 3.7871
2019-3-13 0:03:29, wake, 3.79
2019-3-13 0:04:08, sleep, 3.6968
2019-3-19 11:59:10, wake, 3.91
2019-3-19 12:02:28, sleep, 3.9161
2019-3-19 12:17:30, wake, 3.92
2019-3-19 12:32:30, sleep, 3.8968
2019-3-19 12:47:31, wake, 3.90
2019-3-19 13:02:31, sleep, 3.8839
2019-3-19 13:17:32, wake, 3.88
2019-3-19 13:32:32, sleep, 3.9419
2019-3-19 13:47:33, wake, 3.94
2019-3-19 14:02:33, sleep, 3.9806
2019-3-19 14:17:34, wake, 3.98
2019-3-19 14:32:34, sleep, 4.0387
2019-3-19 14:47:35, wake, 4.04
2019-3-19 15:02:35, sleep, 4.0258
2019-3-19 15:17:36, wake, 4.03
2019-3-19 15:32:36, sleep, 4.0516
2019-3-19 15:47:37, wake, 4.05
2019-3-19 16:02:37, sleep, 4.0645
2019-3-19 16:17:38, wake, 4.06
2019-3-19 16:32:38, sleep, 4.0452
2019-3-19 16:47:39, wake, 4.05
2019-3-19 17:02:39, sleep, 4.0452
2019-3-19 17:17:40, wake, 4.05
2019-3-19 17:32:40, sleep, 4.0323
2019-3-19 17:47:41, wake, 4.03
2019-3-19 18:02:41, sleep, 3.9871
2019-3-19 18:17:42, wake, 3.99
2019-3-19 18:32:42, sleep, 3.9806
2019-3-19 18:47:43, wake, 3.98
2019-3-19 19:02:43, sleep, 3.9871
2019-3-19 19:17:44, wake, 3.99
2019-3-19 19:32:44, sleep, 3.9484
2019-3-19 19:47:45, wake, 3.95
2019-3-19 20:02:45, sleep, 4.0065
2019-3-19 20:17:46, wake, 4.01
2019-3-19 20:32:46, sleep, 3.9677
2019-3-19 20:47:47, wake, 3.97
2019-3-19 21:02:47, sleep, 3.9355
2019-3-19 21:17:48, wake, 3.94
2019-3-19 21:32:48, sleep, 3.9871
2019-3-19 21:47:49, wake, 3.99
2019-3-19 22:02:49, sleep, 3.9742
2019-3-19 22:17:50, wake, 3.97
2019-3-19 22:32:50, sleep, 3.9806
2019-3-19 22:47:51, wake, 3.98
2019-3-19 23:02:51, sleep, 3.9742
2019-3-19 23:17:52, wake, 3.97
2019-3-19 23:32:52, sleep, 3.9226
2019-3-19 23:47:53, wake, 3.92
2019-3-20 0:02:53, sleep, 3.8903
2019-3-20 0:17:54, wake, 3.89
2019-3-20 0:32:54, sleep, 3.9290
2019-3-20 0:47:55, wake, 3.93
2019-3-20 1:02:55, sleep, 3.9355
2019-3-20 1:17:56, wake, 3.94
2019-3-20 1:32:56, sleep, 3.9484
2019-3-20 1:47:57, wake, 3.95
2019-3-20 2:02:57, sleep, 3.9226
2019-3-20 2:17:58, wake, 3.92
2019-3-20 2:32:58, sleep, 3.9290
2019-3-20 2:47:59, wake, 3.93
2019-3-20 3:02:59, sleep, 3.9548
2019-3-20 3:18:00, wake, 3.95
2019-3-20 3:33:00, sleep, 3.8903
2019-3-20 3:48:01, wake, 3.89
2019-3-20 4:03:01, sleep, 3.9032
2019-3-20 4:18:02, wake, 3.90
2019-3-20 4:33:02, sleep, 3.8968
2019-3-20 4:48:03, wake, 3.90
2019-3-20 5:03:03, sleep, 3.9032
2019-3-20 5:18:04, wake, 3.90
2019-3-20 5:33:04, sleep, 3.8645
2019-3-20 5:48:05, wake, 3.86
2019-3-20 6:03:05, sleep, 3.8774
2019-3-20 6:18:06, wake, 3.88
2019-3-20 6:33:06, sleep, 3.8710
2019-3-20 6:48:07, wake, 3.87
2019-3-20 7:03:07, sleep, 3.8903
2019-3-20 7:18:08, wake, 3.89
2019-3-20 7:33:08, sleep, 3.9161
2019-3-20 7:48:09, wake, 3.92
2019-3-20 8:03:09, sleep, 3.9161
2019-3-20 8:18:10, wake, 3.92
2019-3-20 8:33:10, sleep, 3.8968
2019-3-20 8:48:11, wake, 3.90
2019-3-20 9:03:11, sleep, 3.8968
2019-3-20 9:18:12, wake, 3.90
2019-3-20 9:33:12, sleep, 3.8710
2019-3-20 9:48:13, wake, 3.87
2019-3-20 10:03:13, sleep, 3.8710
2019-3-20 10:18:14, wake, 3.87
2019-3-20 10:33:14, sleep, 3.8774
2019-3-20 10:48:15, wake, 3.88
2019-3-20 11:03:15, sleep, 3.8903
2019-3-20 11:18:16, wake, 3.89
2019-3-20 11:33:16, sleep, 3.8903
2019-3-20 11:48:17, wake, 3.89
2019-3-20 12:03:17, sleep, 3.8581
2019-3-20 12:18:18, wake, 3.86
2019-3-20 12:33:18, sleep, 3.8968
2019-3-20 12:48:19, wake, 3.90
2019-3-20 13:03:19, sleep, 3.8516
2019-3-20 13:18:20, wake, 3.85
2019-3-20 13:33:20, sleep, 3.8645
2019-3-20 13:48:21, wake, 3.86
2019-3-20 14:03:21, sleep, 3.8387
2019-3-20 14:18:22, wake, 3.84
2019-3-20 14:33:22, sleep, 3.8710
2019-3-20 14:48:23, wake, 3.87
2019-3-20 15:03:23, sleep, 3.8516
2019-3-20 15:18:24, wake, 3.85
2019-3-20 15:33:24, sleep, 3.8581
2019-3-20 15:48:25, wake, 3.86
2019-3-20 16:03:25, sleep, 3.8323
2019-3-20 16:18:26, wake, 3.83
2019-3-20 16:33:26, sleep, 3.8581
2019-3-20 16:48:27, wake, 3.86
2019-3-20 17:03:27, sleep, 3.8387
2019-3-20 17:18:28, wake, 3.84
2019-3-20 17:33:28, sleep, 3.8710
2019-3-20 17:48:29, wake, 3.87
2019-3-20 18:03:29, sleep, 3.8129
2019-3-20 18:18:30, wake, 3.81
2019-3-20 18:33:30, sleep, 3.8258
2019-3-20 18:48:31, wake, 3.83
2019-3-20 19:03:31, sleep, 3.8258
2019-3-20 19:18:32, wake, 3.83
2019-3-20 19:33:32, sleep, 3.8258
2019-3-20 19:48:33, wake, 3.83
2019-3-20 20:03:33, sleep, 3.7935
2019-3-20 20:18:34, wake, 3.79
2019-3-20 20:33:34, sleep, 3.8129
2019-3-20 20:48:35, wake, 3.81
2019-3-20 21:03:35, sleep, 3.8129
2019-3-20 21:18:36, wake, 3.81
2019-3-20 21:33:36, sleep, 3.8194
2019-3-20 21:48:37, wake, 3.82
2019-3-20 22:03:37, sleep, 3.8194
2019-3-20 22:18:38, wake, 3.82
2019-3-20 22:33:38, sleep, 3.8065
2019-3-20 22:48:39, wake, 3.81
2019-3-20 23:03:39, sleep, 3.8000
2019-3-20 23:18:40, wake, 3.80
2019-3-20 23:33:40, sleep, 3.8258
2019-3-20 23:48:41, wake, 3.83
2019-3-20 23:49:27, sleep, 3.6968
2019-3-23 16:59:29, wake, 3.90
2019-3-23 17:09:05, sleep, 3.8387
2019-3-23 17:24:06, wake, 3.84
2019-3-23 17:39:06, sleep, 3.8645
2019-3-23 17:54:07, wake, 3.86
2019-3-23 18:09:07, sleep, 3.8387
2019-3-23 18:24:08, wake, 3.84
2019-3-23 18:39:08, sleep, 3.8645
2019-3-23 18:54:09, wake, 3.86
2019-3-23 19:09:09, sleep, 3.8516
2019-3-23 19:24:10, wake, 3.85
2019-3-23 19:39:10, sleep, 3.8065
2019-3-23 19:54:11, wake, 3.81
2019-3-23 20:09:11, sleep, 3.8645
2019-3-23 20:24:12, wake, 3.86
2019-3-23 20:39:12, sleep, 3.8452
2019-3-23 20:54:13, wake, 3.85
2019-3-23 21:09:13, sleep, 3.8194
2019-3-23 21:24:14, wake, 3.82
2019-3-23 21:39:14, sleep, 3.8129
2019-3-23 21:54:15, wake, 3.81
2019-3-23 22:09:15, sleep, 3.8387
2019-3-23 22:24:16, wake, 3.84
2019-3-23 22:39:16, sleep, 3.8258
2019-3-23 22:54:17, wake, 3.83
2019-3-23 23:09:17, sleep, 3.8452
2019-3-23 23:24:18, wake, 3.85
2019-3-23 23:39:18, sleep, 3.7806
2019-3-23 23:54:19, wake, 3.78
2019-3-24 0:09:19, sleep, 3.8258
2019-3-24 0:24:20, wake, 3.83
2019-3-24 0:39:20, sleep, 3.8065
2019-3-24 0:54:21, wake, 3.81
2019-3-24 1:09:22, sleep, 3.8129
2019-3-24 1:24:24, wake, 3.81
2019-3-24 1:39:24, sleep, 3.7677
2019-3-24 1:54:25, wake, 3.77
2019-3-24 2:09:25, sleep, 3.7613
2019-3-24 2:24:26, wake, 3.76
2019-3-24 2:39:26, sleep, 3.7935
